Place,Mon_0,Mon_1,Mon_2,Mon_3,Mon_4,Mon_5,Mon_6,Mon_7,Mon_8,Mon_9,Mon_10,Mon_11,Mon_12,Mon_13,Mon_14,Mon_15,Mon_16,Mon_17,Mon_18,Mon_19,Mon_20,Mon_21,Mon_22,Mon_23,Tue_0,Tue_1,Tue_2,Tue_3,Tue_4,Tue_5,Tue_6,Tue_7,Tue_8,Tue_9,Tue_10,Tue_11,Tue_12,Tue_13,Tue_14,Tue_15,Tue_16,Tue_17,Tue_18,Tue_19,Tue_20,Tue_21,Tue_22,Tue_23,Wed_0,Wed_1,Wed_2,Wed_3,Wed_4,Wed_5,Wed_6,Wed_7,Wed_8,Wed_9,Wed_10,Wed_11,Wed_12,Wed_13,Wed_14,Wed_15,Wed_16,Wed_17,Wed_18,Wed_19,Wed_20,Wed_21,Wed_22,Wed_23,Thu_0,Thu_1,Thu_2,Thu_3,Thu_4,Thu_5,Thu_6,Thu_7,Thu_8,Thu_9,Thu_10,Thu_11,Thu_12,Thu_13,Thu_14,Thu_15,Thu_16,Thu_17,Thu_18,Thu_19,Thu_20,Thu_21,Thu_22,Thu_23,Fri_0,Fri_1,Fri_2,Fri_3,Fri_4,Fri_5,Fri_6,Fri_7,Fri_8,Fri_9,Fri_10,Fri_11,Fri_12,Fri_13,Fri_14,Fri_15,Fri_16,Fri_17,Fri_18,Fri_19,Fri_20,Fri_21,Fri_22,Fri_23,Sat_0,Sat_1,Sat_2,Sat_3,Sat_4,Sat_5,Sat_6,Sat_7,Sat_8,Sat_9,Sat_10,Sat_11,Sat_12,Sat_13,Sat_14,Sat_15,Sat_16,Sat_17,Sat_18,Sat_19,Sat_20,Sat_21,Sat_22,Sat_23,Sun_0,Sun_1,Sun_2,Sun_3,Sun_4,Sun_5,Sun_6,Sun_7,Sun_8,Sun_9,Sun_10,Sun_11,Sun_12,Sun_13,Sun_14,Sun_15,Sun_16,Sun_17,Sun_18,Sun_19,Sun_20,Sun_21,Sun_22,Sun_23
Hostel_11,106.33,108.45,116.56,113.29,104.02,107.19,123.02,61.18,57.76,59.88,66.6,52.87,61.76,70.29,75.69,58.81,61.62,51.11,139.55,134.9,125.36,138.38,140.9,145.77,90.29,113.42,120.03,105.16,126.93,113.19,131.03,56.46,65.74,75.13,66.39,62.68,56.33,56.11,58.87,58.04,61.93,58.88,156.15,136.4,134.73,143.57,128.63,154.31,91.18,102.0,106.16,133.2,102.4,117.78,124.58,50.67,69.88,68.11,52.09,61.74,61.05,68.72,56.9,58.55,49.28,64.27,121.22,157.52,141.37,157.14,138.11,123.41,110.9,117.17,119.43,104.05,105.44,125.17,121.61,63.83,61.59,66.08,57.25,64.44,52.45,67.55,55.24,56.03,68.34,65.04,156.24,116.09,160.96,152.27,142.97,146.59,98.95,118.52,105.12,125.37,132.55,120.46,102.87,65.93,53.28,64.33,63.46,59.7,57.35,56.72,61.92,53.37,55.61,50.83,137.53,124.79,145.23,143.65,113.63,105.88,114.71,125.41,124.83,109.61,111.89,108.7,109.28,85.69,71.84,88.33,75.75,93.64,98.49,87.19,70.42,97.64,84.04,85.74,158.8,137.97,136.37,152.27,129.18,144.62,117.87,122.16,124.0,101.47,117.32,110.57,101.52,90.85,69.99,71.06,89.07,87.85,86.43,94.63,85.22,101.6,96.11,81.73,169.38,124.72,171.94,146.31,121.01,122.19
Hostel_12,110.35,106.7,118.43,124.05,117.3,120.8,108.8,61.01,57.42,53.82,62.19,56.44,70.91,49.56,59.99,48.08,59.65,62.84,132.26,126.39,152.52,155.16,133.81,128.21,129.54,93.37,119.48,123.72,122.55,103.24,106.96,54.65,56.36,53.99,57.97,48.64,53.5,66.65,64.25,61.99,70.93,58.26,144.99,134.88,134.55,135.35,137.85,135.07,98.11,89.46,114.53,119.38,116.67,100.46,106.81,67.35,54.02,70.17,58.51,58.02,51.26,60.13,53.48,51.58,58.57,58.14,136.78,119.2,149.3,128.89,103.02,137.66,90.68,110.35,91.73,109.72,117.41,107.93,95.63,60.85,62.97,55.6,68.11,54.13,54.52,59.58,61.19,56.88,57.19,52.83,155.09,142.63,116.16,117.33,124.69,119.78,141.19,107.85,117.44,100.9,80.59,89.85,103.46,58.15,61.75,56.25,60.61,56.7,50.55,60.47,49.46,57.55,60.52,46.68,129.74,140.27,145.63,153.41,136.89,112.14,94.1,107.46,109.87,103.72,103.28,109.64,112.68,85.75,96.33,84.04,88.99,86.92,81.26,71.75,82.77,65.85,76.42,78.39,154.93,130.69,132.71,130.2,135.68,128.48,111.2,111.19,93.49,117.45,124.82,108.59,95.47,80.8,75.28,78.13,87.66,75.21,84.81,79.36,86.5,85.09,74.95,79.12,139.9,120.57,125.04,110.09,155.75,159.7
Hostel_13,99.17,110.06,105.95,96.9,106.51,122.25,123.64,55.64,67.11,69.31,58.15,57.51,58.34,69.9,64.51,36.94,53.39,53.46,127.4,137.57,123.15,136.61,119.03,124.3,121.33,113.52,131.41,113.14,110.39,122.14,105.5,69.45,73.81,65.37,56.89,60.62,58.35,66.75,59.54,64.47,55.08,56.91,155.59,125.3,126.99,125.53,135.45,133.27,105.31,104.49,122.54,107.0,98.99,122.25,113.29,56.28,55.74,62.97,56.61,63.31,68.35,59.99,57.21,67.78,61.92,63.32,115.49,136.41,156.93,132.93,121.04,132.09,106.78,112.74,104.07,127.43,107.72,115.9,100.48,55.8,64.09,65.18,43.25,62.34,59.95,65.24,47.48,67.51,66.85,55.24,141.74,151.68,130.53,117.27,144.05,167.65,99.13,104.78,113.6,115.6,100.23,139.48,118.21,61.04,62.71,61.62,57.85,52.9,66.17,50.94,58.37,51.69,60.08,61.84,126.82,130.17,152.04,126.02,109.92,102.75,102.74,99.72,117.03,108.88,109.88,113.81,89.81,88.48,78.28,77.21,82.43,76.97,86.81,87.54,85.82,81.7,85.16,73.73,145.05,128.87,134.04,119.44,139.26,132.61,99.59,127.41,108.38,112.95,112.51,120.57,125.15,85.04,83.03,93.02,88.92,81.92,99.75,90.99,67.67,84.32,81.88,86.23,105.84,139.27,124.38,138.9,115.03,152.29
Hostel_14,204.02,203.54,167.62,179.49,193.05,199.69,174.69,109.18,91.76,90.22,106.24,105.02,83.95,106.83,102.62,101.82,105.2,89.79,222.46,214.77,232.7,211.73,220.87,227.18,175.54,158.26,201.3,187.22,200.08,192.93,192.09,106.91,97.79,82.38,113.39,113.22,93.49,104.14,67.68,95.15,90.05,85.54,220.19,247.48,220.36,197.52,188.59,254.05,146.15,197.29,211.03,187.72,186.91,169.86,172.17,94.26,91.47,89.14,104.95,110.61,93.46,90.91,96.97,93.31,95.39,96.18,214.56,213.4,208.8,228.32,188.5,219.96,178.78,179.56,177.36,169.73,188.17,166.44,167.0,102.02,101.91,111.45,113.39,101.29,98.79,92.56,89.81,95.72,95.55,105.8,208.14,252.09,247.6,221.68,241.47,252.87,209.41,168.29,221.41,160.18,177.33,152.56,186.66,86.48,99.95,97.43,79.0,93.91,112.64,98.84,103.4,104.36,70.4,101.14,275.77,204.09,198.18,207.96,224.46,194.55,170.99,178.46,188.67,176.04,174.25,154.12,187.1,155.39,157.99,131.28,126.26,133.78,143.53,129.08,154.92,141.8,142.43,154.52,253.57,244.75,217.7,214.47,278.55,213.05,198.08,209.03,164.95,220.8,178.6,176.55,207.76,138.58,144.01,134.54,134.99,129.94,139.85,138.26,147.6,130.99,137.57,128.45,202.17,219.07,221.63,219.91,236.34,215.74
Dept_1,31.23,31.39,27.42,26.8,32.64,28.55,32.52,59.28,63.87,151.49,183.27,166.34,171.24,146.38,161.95,161.84,158.77,147.26,64.53,62.11,58.9,50.72,58.61,48.82,27.72,29.52,24.97,34.18,29.12,29.02,25.58,58.25,61.92,139.36,178.2,130.69,155.13,122.15,174.55,156.1,152.66,147.86,53.31,58.98,53.45,45.92,61.33,67.14,30.53,26.47,31.94,27.74,31.13,27.85,28.59,50.94,63.12,149.77,141.71,170.87,172.27,134.94,149.32,156.23,151.35,134.99,56.03,72.42,62.35,48.66,46.06,52.54,30.87,34.5,25.24,29.81,35.72,34.98,31.52,58.77,58.5,162.44,151.7,136.31,162.59,168.72,145.42,169.14,160.13,160.94,55.28,66.91,68.35,48.92,41.27,54.54,28.58,30.32,28.09,30.32,29.88,32.38,26.25,57.94,59.01,141.41,155.63,137.15,159.6,145.6,198.45,153.27,153.32,164.1,59.35,73.6,54.45,66.55,52.2,52.49,21.42,19.07,21.29,17.82,20.83,21.4,19.86,17.28,18.72,18.9,20.03,18.6,16.45,19.14,18.64,20.53,17.86,21.06,19.95,20.84,17.77,20.77,19.52,16.96,17.16,20.68,18.32,18.92,18.73,19.52,17.47,20.94,20.51,21.1,19.89,21.89,19.37,21.18,19.96,18.88,16.67,18.23,21.45,16.37,21.28,15.39,19.44,20.5
Dept_2,23.29,19.65,27.2,25.9,25.01,27.33,29.1,48.58,50.85,132.84,140.94,134.25,123.37,124.68,146.07,134.6,135.45,158.22,46.32,57.27,49.61,49.14,49.65,48.13,24.5,23.88,28.31,19.41,24.23,28.53,23.57,47.39,51.14,164.41,144.15,113.46,129.84,122.08,140.79,154.56,127.59,139.86,56.81,54.33,56.74,51.83,46.71,54.0,30.13,24.67,27.02,24.06,24.22,25.22,26.51,46.15,51.58,138.57,124.65,152.24,121.56,139.33,119.31,129.31,115.41,153.03,49.44,54.25,46.71,50.4,42.16,44.08,21.21,30.04,23.67,21.89,24.31,24.71,21.71,45.93,53.13,152.54,145.54,131.42,148.24,112.53,143.53,147.66,129.29,136.29,45.23,51.57,48.46,44.54,53.48,49.2,27.13,24.32,26.11,27.43,25.13,25.56,21.09,45.56,45.39,143.56,134.37,147.01,133.94,124.11,149.0,127.09,143.17,133.01,58.32,42.84,50.05,49.38,48.68,46.07,15.43,16.49,15.41,17.63,17.57,18.09,18.52,16.09,15.28,17.93,14.95,17.67,17.15,16.19,16.21,17.07,17.05,15.64,16.14,15.02,15.3,14.0,20.17,17.83,15.34,13.07,13.21,16.09,15.41,13.79,16.66,15.33,14.03,14.49,14.82,14.21,16.48,16.34,13.23,18.57,16.79,17.28,17.56,17.69,18.12,15.97,17.19,15.24
Dept_3,28.13,30.07,30.32,28.06,31.18,26.91,24.78,56.03,52.0,158.07,158.18,174.64,157.33,148.26,189.9,138.57,168.55,143.2,63.34,67.11,63.2,61.07,55.83,55.97,27.28,33.56,27.1,30.17,38.3,28.08,28.55,61.52,61.25,150.35,155.93,141.43,171.68,134.61,150.83,142.93,157.19,160.52,65.89,62.12,66.69,52.79,54.54,61.43,29.32,30.7,31.06,30.66,30.39,31.87,27.78,63.44,73.04,181.7,158.84,184.71,179.21,156.77,160.71,172.88,150.97,180.45,67.59,48.86,54.45,61.52,64.79,60.95,32.86,34.07,29.75,30.94,31.04,31.59,24.31,56.99,50.08,163.38,159.17,164.52,140.1,159.84,181.66,132.85,154.14,141.68,62.48,68.96,57.6,62.46,59.85,62.8,27.16,29.77,26.5,27.32,29.12,26.86,32.59,50.7,50.35,167.55,189.04,131.51,166.19,155.94,173.1,150.31,149.76,180.63,53.38,53.55,57.99,63.45,61.88,67.91,17.21,17.9,17.16,17.73,19.04,17.46,21.59,18.78,18.92,24.68,20.53,19.35,21.25,19.55,18.21,20.38,23.79,19.96,20.03,19.8,19.35,19.86,22.48,21.46,20.43,19.5,21.56,19.26,17.23,18.2,18.28,22.41,17.37,21.15,18.55,19.75,16.01,18.52,21.88,21.53,22.17,20.12,18.72,23.38,21.41,21.83,20.04,15.28
Dept_4,21.0,22.54,19.88,20.13,21.52,18.84,20.16,40.84,45.22,107.26,108.67,105.08,87.04,102.89,86.66,89.67,105.7,99.35,39.36,39.08,41.97,52.43,41.41,37.1,18.83,23.68,18.95,22.56,19.42,22.25,17.2,36.42,45.4,85.54,97.45,107.42,97.24,90.04,116.32,100.54,113.67,126.46,37.33,36.45,33.78,37.68,34.24,42.94,20.02,19.67,21.07,17.24,20.01,20.89,20.72,34.99,40.89,96.75,103.74,109.92,118.38,101.19,86.55,93.37,115.52,115.62,36.0,38.68,42.14,40.72,32.73,36.03,23.71,16.25,22.76,22.25,15.81,19.47,21.36,41.52,39.7,90.46,119.29,99.96,118.89,117.91,92.24,100.14,111.76,105.57,46.47,40.2,37.4,38.01,39.8,36.71,18.6,19.5,17.85,17.37,21.89,24.46,21.33,40.87,39.08,103.08,72.53,105.32,114.23,96.36,119.93,92.69,102.21,100.72,35.05,36.35,50.66,45.38,43.82,43.3,12.67,11.85,12.33,13.84,12.66,14.87,14.8,11.54,14.12,14.29,10.35,13.98,15.6,14.46,11.32,13.79,15.67,14.76,14.94,12.15,13.53,13.49,14.58,12.71,13.87,12.76,11.37,11.5,13.76,12.57,12.82,13.42,14.01,13.61,12.38,15.48,13.68,13.29,14.09,14.61,13.23,12.34,14.63,12.74,13.41,15.17,10.64,13.2
Dept_5,27.09,21.44,23.43,23.72,24.76,20.77,22.93,41.55,50.33,120.77,108.8,132.46,122.08,127.22,123.3,105.0,116.13,119.1,45.72,49.5,40.74,47.73,44.78,47.59,22.02,24.49,23.73,25.68,25.74,26.19,20.39,50.33,53.98,104.18,108.88,131.44,151.97,130.84,106.2,117.22,134.29,109.79,50.12,45.56,46.14,48.25,46.4,48.94,21.94,23.74,20.7,20.54,25.86,25.16,19.58,51.71,48.82,118.69,115.35,113.85,119.71,143.15,118.04,118.84,119.35,136.56,49.97,44.3,48.29,47.65,47.88,51.51,19.14,22.16,24.9,20.19,23.82,24.24,22.78,53.2,51.55,150.91,111.32,125.4,118.83,132.77,128.73,133.28,123.0,111.13,54.63,46.95,42.71,43.54,46.61,42.58,22.89,25.21,25.79,22.0,25.57,22.04,26.43,44.13,48.77,124.9,139.15,121.08,121.41,105.08,137.52,114.94,116.42,111.01,47.92,51.65,40.92,44.03,47.7,42.48,15.87,15.9,17.24,15.49,17.15,15.59,12.49,15.12,15.34,16.67,14.13,16.71,13.38,15.64,17.14,14.15,15.76,14.22,17.49,17.96,16.14,12.5,15.64,13.89,11.75,15.99,13.12,15.62,15.73,15.12,15.46,14.51,14.73,16.93,16.07,13.0,15.29,16.32,14.27,16.12,15.54,14.56,16.02,13.26,15.96,16.17,15.65,16.91
Dept_6,29.2,27.19,28.47,21.62,21.61,25.19,27.7,49.52,46.97,161.35,145.35,115.51,117.01,126.64,129.61,145.94,150.59,154.45,51.49,45.84,48.82,51.24,60.39,49.99,25.37,20.29,27.84,25.32,25.81,25.72,21.6,47.44,54.66,140.64,147.35,135.08,135.19,145.03,119.49,126.12,153.17,144.98,50.81,48.63,49.52,59.66,52.41,42.82,27.33,25.19,29.53,25.77,27.08,27.28,27.53,45.79,48.11,157.94,143.3,137.65,141.15,137.32,131.53,169.47,139.32,145.91,57.69,53.31,47.69,49.76,58.28,50.83,23.52,21.79,27.42,23.09,28.58,23.51,22.48,50.2,51.54,142.63,148.15,118.89,153.71,133.41,140.5,112.72,127.07,143.46,59.16,51.14,48.71,54.93,46.15,50.29,28.52,26.31,26.7,25.42,28.0,24.81,29.01,45.93,52.23,163.44,142.86,134.57,147.28,140.14,132.05,102.71,146.72,135.44,52.13,58.55,61.02,46.24,44.86,51.41,14.6,15.2,20.63,13.49,16.9,16.06,15.13,13.09,16.94,12.43,16.55,18.26,16.51,21.26,16.26,17.54,15.3,19.61,19.77,16.66,18.56,15.37,18.74,16.19,19.59,17.53,16.98,18.14,17.55,17.29,17.06,16.11,17.65,17.14,18.57,16.17,18.4,12.7,19.95,17.61,16.99,16.44,18.44,17.82,16.06,17.21,16.5,17.13
Dept_7,22.39,22.63,19.99,18.86,21.73,19.0,23.09,44.14,40.51,130.53,130.82,120.53,113.24,126.5,123.74,121.83,95.09,113.12,39.94,41.69,44.1,35.02,39.96,43.07,19.26,19.02,22.91,16.69,15.63,22.2,23.64,32.95,43.65,110.88,106.64,127.57,114.0,93.66,95.1,115.42,104.08,94.5,40.12,38.72,39.89,41.22,36.8,38.52,20.63,20.43,21.56,22.16,20.12,24.94,25.44,37.44,51.77,109.39,132.78,110.11,124.66,113.14,108.41,112.41,108.94,104.84,48.8,40.44,39.39,41.27,36.25,42.8,22.86,26.75,18.17,18.28,16.1,21.71,24.48,41.75,38.71,121.69,106.79,120.56,100.65,125.45,90.71,111.15,101.22,119.03,49.44,33.37,36.76,42.58,49.93,40.02,21.39,19.7,21.23,20.31,16.32,18.91,20.7,40.06,39.38,117.91,125.84,112.58,109.89,106.46,139.18,111.86,111.01,109.23,37.87,35.77,41.86,44.5,41.34,41.11,13.45,16.33,13.69,15.05,16.31,15.86,13.59,16.52,12.69,14.22,13.48,14.71,13.17,15.1,12.02,15.71,14.01,13.69,13.66,12.33,15.58,15.49,17.45,13.07,12.11,11.84,13.71,14.95,12.51,14.7,12.8,16.76,13.57,13.39,11.39,11.79,15.02,11.93,14.63,15.8,13.89,14.12,16.23,14.63,15.59,13.55,12.9,13.16
Dept_8,31.85,26.28,25.27,28.42,30.47,27.31,20.45,53.33,45.4,120.08,116.51,151.24,139.34,131.02,139.86,145.02,126.03,176.02,50.57,55.93,47.26,61.16,51.85,42.65,23.86,29.68,25.32,25.4,27.1,20.53,24.93,50.68,48.03,153.65,132.28,126.72,146.2,146.19,110.11,153.17,146.51,144.17,49.99,53.8,49.0,55.38,49.17,45.14,26.97,27.66,29.69,29.49,25.02,24.53,30.9,49.6,56.46,160.46,122.58,156.79,135.73,127.81,127.3,187.91,143.65,153.21,60.76,49.47,47.41,48.7,53.83,49.44,22.2,25.8,26.87,26.03,25.16,27.64,24.65,48.57,46.22,123.54,135.77,141.44,115.14,152.57,156.61,109.55,133.71,140.28,49.64,52.06,53.01,49.54,59.39,54.7,26.06,25.5,25.1,26.96,24.81,20.36,22.8,41.1,43.87,137.97,137.58,122.73,142.39,140.65,142.6,143.98,164.69,121.28,56.82,48.43,60.27,43.38,46.14,55.44,15.62,18.57,19.49,17.95,18.6,16.94,16.34,19.14,17.05,18.96,14.56,16.05,20.94,16.17,16.58,15.47,19.58,14.81,18.12,16.32,17.5,16.12,18.5,16.03,19.76,16.37,18.63,15.88,16.12,18.09,17.59,17.43,20.13,15.08,17.27,19.26,15.39,16.8,17.68,18.29,16.25,16.89,16.94,19.18,17.44,18.79,15.68,18.72
Dept_9,26.83,30.93,30.01,28.19,27.51,26.26,26.02,59.93,66.11,135.42,129.78,156.09,139.58,144.55,137.72,133.46,171.03,160.66,59.65,59.79,52.58,50.95,70.84,53.84,32.42,24.14,29.19,26.77,32.9,29.41,26.74,50.69,61.32,129.33,153.91,160.23,148.57,156.91,148.35,144.77,137.31,168.57,57.85,59.18,69.12,49.79,74.59,55.3,34.99,29.93,27.48,25.42,28.26,28.64,28.15,59.99,53.46,174.73,169.66,155.76,143.03,165.43,140.0,150.6,154.42,147.27,59.23,47.18,56.23,53.29,58.89,57.62,27.77,26.41,26.95,28.83,25.22,27.62,27.22,57.78,60.39,135.42,136.79,123.09,159.82,157.02,159.2,147.91,134.82,141.53,55.2,51.94,50.93,58.7,62.39,52.77,29.23,25.1,30.93,24.76,24.01,24.07,31.86,55.27,48.25,125.0,170.27,146.07,140.36,149.21,152.12,125.76,165.47,155.86,51.0,60.51,48.8,42.74,49.96,58.66,22.48,18.67,18.08,16.95,18.08,21.55,21.86,16.9,18.33,16.68,16.4,20.85,19.75,19.72,18.86,15.97,20.89,16.86,19.36,13.79,15.88,15.74,14.74,16.83,20.63,18.06,20.73,18.28,18.39,19.07,17.47,18.88,18.71,19.18,18.18,17.85,20.36,16.36,18.7,22.34,16.26,18.65,22.15,20.2,16.79,19.56,16.59,17.18
Dept_10,28.71,24.32,24.43,22.29,20.9,26.64,23.61,49.02,42.79,147.62,150.55,159.43,160.46,167.3,148.79,163.51,157.93,158.64,55.89,60.82,58.67,46.68,54.44,53.36,23.93,34.9,27.97,27.87,28.75,29.16,28.62,49.47,55.49,126.7,156.36,153.85,142.07,146.66,108.18,164.61,148.51,148.69,58.73,50.55,62.27,60.09,53.37,46.43,30.11,24.51,29.61,29.27,27.69,30.78,29.43,59.13,53.2,141.82,149.04,166.29,138.02,139.6,162.57,175.61,187.27,147.82,58.43,53.93,59.94,51.55,52.71,56.47,28.32,26.35,30.54,23.63,24.66,26.79,29.01,48.54,51.76,156.77,158.21,120.43,144.85,154.83,131.7,151.74,131.61,129.52,55.81,65.73,50.03,56.93,64.5,53.32,27.02,26.38,24.37,33.75,22.61,27.55,28.33,64.2,59.54,156.57,159.32,160.0,133.25,160.69,135.81,165.22,144.73,143.59,68.74,60.2,52.36,61.06,58.47,54.81,20.02,15.16,19.1,18.29,17.92,17.07,16.96,17.64,18.31,18.5,19.22,20.47,15.81,17.94,18.07,17.24,20.71,18.91,19.91,20.48,17.66,19.5,17.05,14.66,18.31,18.26,16.28,18.59,15.64,16.36,17.27,20.2,17.41,18.72,19.54,18.73,20.49,18.74,20.68,16.8,15.89,20.98,21.77,19.48,16.8,16.61,17.65,17.51
Dept_11,10.31,17.34,16.33,16.86,13.55,17.66,18.62,33.08,36.51,81.01,80.35,76.41,77.55,85.1,73.39,81.28,99.89,75.33,31.14,33.68,35.64,28.98,38.81,33.3,12.89,16.99,12.81,13.83,16.3,12.2,14.04,34.87,33.77,83.03,86.39,88.08,79.0,89.04,67.08,82.75,77.16,107.82,30.65,36.02,31.67,36.87,34.17,36.37,14.54,20.77,15.14,15.51,16.36,14.19,15.56,33.21,33.02,88.24,89.75,80.82,75.36,89.3,81.63,77.03,90.07,91.73,28.99,33.34,28.44,25.22,31.21,34.71,15.14,16.51,14.89,13.79,16.16,16.9,15.31,25.85,31.14,81.05,84.59,84.61,84.32,78.08,78.65,66.32,82.29,60.2,29.42,30.01,25.3,35.35,32.12,29.78,19.17,13.9,18.56,16.79,16.89,14.64,15.52,27.18,27.24,68.99,89.07,92.16,81.33,97.67,89.88,74.18,74.84,86.9,23.83,30.27,26.72,34.05,36.05,28.67,9.86,9.12,10.34,11.49,9.39,11.41,11.34,10.29,9.33,9.62,9.45,11.2,8.82,11.22,10.07,9.88,10.51,12.08,7.91,11.03,9.61,10.22,10.74,8.92,11.97,10.25,10.08,11.28,11.72,10.74,9.89,10.82,10.97,9.95,10.03,9.4,11.95,9.6,10.23,9.87,8.85,9.62,12.18,11.35,9.56,12.07,8.91,11.61
Dept_12,19.62,25.19,20.03,22.41,20.15,18.15,17.94,42.16,34.02,109.31,97.35,120.05,104.87,103.88,124.8,107.59,110.42,109.61,39.59,38.54,37.94,38.27,41.33,29.36,17.53,20.91,23.93,20.03,19.09,21.89,23.84,38.28,38.61,96.74,101.57,123.23,115.3,101.57,103.06,106.13,102.95,109.64,43.93,42.99,41.54,41.1,34.92,36.39,20.75,22.8,18.11,18.32,20.35,21.04,22.57,51.29,41.43,116.23,119.95,111.28,113.01,103.88,130.77,119.04,122.06,109.08,35.76,52.9,41.64,37.57,41.84,42.64,18.64,19.31,19.91,20.05,18.02,17.91,20.44,45.73,34.81,91.04,93.93,114.73,104.78,120.39,83.8,123.64,97.51,111.88,40.67,43.64,43.73,43.19,45.79,46.15,20.53,18.43,20.92,23.28,16.8,21.04,18.96,39.53,38.71,110.93,113.49,112.83,92.65,124.77,109.69,123.74,139.18,67.32,41.57,41.95,30.45,34.09,43.33,38.63,14.56,16.1,14.42,13.79,12.92,12.84,13.12,13.12,13.79,14.56,11.33,13.81,14.2,14.19,12.58,13.68,13.98,13.97,17.49,16.38,13.0,11.64,12.13,15.16,12.99,14.96,11.49,18.24,11.79,17.01,16.44,13.5,13.52,13.61,13.56,11.92,16.01,13.69,14.68,12.82,12.26,12.5,14.52,13.92,14.28,13.26,13.46,14.5
Dept_13,29.39,32.8,31.76,30.92,26.65,29.41,30.14,52.82,67.1,161.12,180.39,159.39,142.74,139.41,168.68,164.43,175.28,153.46,60.59,52.63,62.24,51.47,59.83,44.57,23.71,28.08,32.46,30.84,33.16,34.79,22.31,62.47,58.38,163.44,160.92,166.62,133.85,167.1,136.54,170.76,127.44,162.27,51.55,53.22,56.55,63.09,58.97,49.74,29.12,29.77,29.62,28.06,31.55,27.23,31.36,57.92,47.6,179.29,147.35,151.17,151.61,162.01,157.83,167.19,166.84,173.79,58.2,58.56,68.64,53.17,56.98,63.87,34.29,26.86,28.11,27.55,29.77,30.74,32.31,63.5,55.94,176.91,143.12,152.52,156.31,171.86,138.37,165.14,150.87,154.99,58.45,60.92,58.21,51.68,53.45,59.98,32.87,31.5,32.01,22.56,24.05,30.39,27.96,48.49,64.27,152.24,165.83,140.86,155.58,146.1,156.23,168.4,163.01,156.32,57.31,48.6,56.88,66.66,59.05,45.01,22.02,20.13,21.55,21.0,21.38,21.99,20.2,20.62,21.51,17.13,16.45,20.02,21.59,19.29,20.92,18.74,16.88,16.5,19.76,19.34,17.8,20.32,16.48,15.14,17.89,20.12,17.82,19.92,20.87,17.09,18.41,18.01,22.05,17.6,17.76,20.34,22.23,17.76,19.97,19.44,19.43,18.09,17.87,19.42,13.74,21.38,18.54,18.88
Dept_14,24.56,22.59,24.73,26.25,23.06,22.66,21.31,41.49,53.19,136.94,136.34,130.77,140.54,136.07,119.4,132.82,137.35,119.22,46.17,40.79,42.73,43.25,43.58,52.21,24.62,25.1,27.38,21.76,26.4,23.08,20.48,46.6,44.07,126.7,151.55,119.11,130.22,129.99,99.18,128.84,124.93,119.04,49.01,38.63,48.9,48.3,49.98,45.25,24.58,18.84,24.73,23.98,23.79,21.73,25.61,53.26,54.27,124.53,125.68,118.41,120.86,130.1,145.29,129.01,136.95,118.67,43.73,51.71,50.03,52.47,52.91,51.99,19.72,22.39,25.01,22.0,21.72,27.38,26.62,52.13,52.66,120.82,116.85,126.88,119.41,127.32,134.27,130.15,123.42,126.02,42.66,49.11,51.36,48.94,46.0,48.27,25.38,24.12,23.59,22.63,26.71,21.14,24.91,56.9,53.3,115.32,121.72,136.72,115.11,144.89,116.92,132.21,133.63,110.33,53.53,42.14,45.44,47.37,51.7,54.41,16.99,14.91,15.14,15.92,16.18,14.51,18.23,14.41,16.96,16.55,15.5,17.08,13.73,17.01,16.91,17.37,15.44,14.26,15.55,18.41,14.25,16.14,17.2,15.4,10.99,14.36,15.59,14.68,16.64,15.68,13.23,15.95,13.13,15.8,14.03,15.83,18.08,16.04,15.24,15.87,14.71,20.11,13.74,17.64,16.91,16.55,11.64,15.18
Dept_15,21.15,24.28,19.76,22.32,21.51,18.13,22.64,39.72,38.84,110.68,109.95,107.27,114.54,108.57,113.36,120.69,115.96,120.47,38.18,43.27,33.35,35.45,35.4,38.92,22.11,22.29,20.32,22.29,20.81,19.56,21.21,42.7,35.66,114.03,116.94,94.93,117.64,95.45,99.53,109.75,116.3,125.17,40.42,45.07,43.09,45.39,40.81,46.32,19.93,19.27,18.82,23.34,22.3,21.05,21.09,36.6,40.93,120.35,92.24,96.94,111.35,98.07,108.28,122.0,106.75,114.44,40.81,49.25,49.48,46.4,41.93,38.53,16.62,21.86,21.85,22.77,16.64,21.87,21.33,43.3,40.51,110.08,106.21,96.28,118.08,106.6,89.11,102.74,94.59,107.54,43.96,37.41,36.67,40.29,40.18,42.76,21.54,20.86,25.94,23.86,21.53,23.88,19.14,37.59,48.24,118.76,116.2,105.1,107.79,118.27,117.89,105.52,112.55,107.85,43.97,46.03,30.43,33.47,39.76,46.63,12.95,12.65,13.59,13.23,12.88,14.7,14.75,14.3,15.07,16.02,11.55,14.18,15.02,13.31,14.53,12.49,15.35,14.96,11.1,13.16,12.37,15.96,12.82,15.16,12.11,12.57,12.63,14.85,14.33,15.12,11.02,14.0,12.14,15.33,12.11,14.13,14.97,13.89,12.36,13.49,10.37,12.32,12.88,13.54,14.85,14.2,12.38,12.23
